,每日美元即期匯率 - 銀行與顧客間交易匯率 - 買進 - 第一商業銀行 (新台幣元),每日美元即期匯率 - 銀行與顧客間交易匯率 - 賣出 - 第一商業銀行 (新台幣元),美元兌新台幣遠期匯率 - 10 天 - 買入匯率 (新台幣元),美元兌新台幣遠期匯率 - 10 天 - 賣出匯率 (新台幣元),美元兌新台幣遠期匯率 - 120 天 - 買入匯率 (新台幣元),美元兌新台幣遠期匯率 - 120 天 - 賣出匯率 (新台幣元),美元兌新台幣遠期匯率 - 180 天 - 買入匯率 (新台幣元),美元兌新台幣遠期匯率 - 180 天 - 賣出匯率 (新台幣元),美元兌新台幣遠期匯率 - 30 天 - 買入匯率 (新台幣元),美元兌新台幣遠期匯率 - 30 天 - 賣出匯率 (新台幣元),美元兌新台幣遠期匯率 - 60 天 - 買入匯率 (新台幣元),美元兌新台幣遠期匯率 - 60 天 - 賣出匯率 (新台幣元),美元兌新台幣遠期匯率 - 90 天 - 買入匯率 (新台幣元),美元兌新台幣遠期匯率 - 90 天 - 賣出匯率 (新台幣元)
DATE,NTD,NTD,NTD,NTD,NTD,NTD,NTD,NTD,NTD,NTD,NTD,NTD,NTD,NTD
199111,NA,NA,25.71,25.82,25.86,26.04,25.95,26.14,25.75,25.88,25.78,25.93,25.84,25.99
199112,25.7,25.8,25.71,25.81,25.82,25.97,25.9,26.1,25.72,25.84,25.76,25.89,25.79,25.94
199201,24.95,25.05,24.96,25.08,25.08,25.3,25.14,25.38,24.99,25.13,25.02,25.2,25.05,25.24
199202,25.09,25.19,25.1,25.22,25.21,25.4,25.27,25.48,25.12,25.26,25.15,25.32,25.18,25.37
199203,25.48,25.58,25.48,25.6,25.58,25.78,25.65,25.86,25.49,25.63,25.53,25.7,25.55,25.73
199204,25.18,25.28,25.19,25.32,25.35,25.55,25.43,25.68,25.23,25.38,25.27,25.43,25.31,25.48
199205,24.84,24.94,24.84,24.94,24.97,25.23,25,25.3,24.89,25.06,24.9,25.12,24.92,25.16
199206,24.6,24.7,24.58,24.68,24.65,24.99,24.7,25.08,24.57,24.8,24.59,24.83,24.62,24.91
199207,24.89,24.99,24.89,25.03,24.86,25.23,24.87,25.31,24.81,25.09,24.82,25.13,24.84,25.19
199208,25.03,25.13,24.95,25.18,25.02,25.38,25.05,25.52,24.96,25.2,24.98,25.28,25,25.33
199209,25.14,25.24,25.11,25.3,25.18,25.65,25.23,25.77,25.13,25.34,25.14,25.46,25.16,25.56
199210,25.32,25.42,25.31,25.42,25.42,25.78,25.48,25.88,25.35,25.49,25.38,25.57,25.4,25.67
199211,25.4,25.5,25.39,25.52,25.55,25.82,25.63,25.93,25.42,25.58,25.47,25.64,25.51,25.72
199212,25.37,25.47,25.36,25.51,25.54,25.83,25.62,26,25.41,25.58,25.46,25.66,25.5,25.75
199301,25.44,25.54,25.45,25.62,25.65,26.01,25.73,26.22,25.46,25.66,25.57,25.78,25.61,25.88
199302,25.69,25.79,25.69,25.9,25.87,26.2,25.98,26.4,25.79,25.91,25.82,26.04,25.84,26.08
199303,26.1,26.2,26.11,26.3,26.37,26.6,26.5,26.8,26.18,26.31,26.26,26.45,26.32,26.51
199304,25.8,25.9,25.8,26.03,26.08,26.34,26.15,26.56,25.85,26.03,25.92,26.15,26.02,26.35
199305,26,26.1,26,26.23,26.29,26.53,26.36,26.69,26.08,26.23,26.16,26.31,26.24,26.41
199306,26.35,26.45,26.36,26.53,26.62,26.77,26.76,26.9,26.42,26.53,26.49,26.6,26.56,26.68
199307,26.89,26.99,26.89,27.07,27.07,27.3,27.22,27.46,26.92,27.08,26.98,27.13,27.03,27.23
199308,26.89,26.99,26.89,27.08,27.11,27.29,27.22,27.45,26.92,27.07,26.98,27.12,27.05,27.22
199309,26.89,26.99,26.89,27.08,27.12,27.28,27.22,27.44,26.93,27.08,26.97,27.12,27.04,27.22
199310,26.81,26.91,26.81,26.98,27.04,27.19,27.14,27.35,26.85,26.98,26.88,27.04,26.96,27.14
199311,26.88,26.98,26.88,27.05,27.11,27.26,27.21,27.42,26.94,27.05,26.96,27.11,27.03,27.21
199312,26.62,26.72,26.62,26.79,26.85,26.99,26.95,27.16,26.67,26.81,26.69,26.86,26.77,26.95
199401,26.39,26.49,26.38,26.58,26.76,26.96,26.92,27.12,26.45,26.65,26.56,26.76,26.66,26.86
199402,26.41,26.51,26.35,26.6,26.7,26.9,26.84,27.14,26.47,26.67,26.55,26.75,26.66,26.86
199403,26.31,26.41,26.33,26.43,26.47,26.67,26.59,26.79,26.34,26.54,26.38,26.58,26.42,26.62
199404,26.35,26.45,26.36,26.46,26.51,26.71,26.64,26.84,26.37,26.57,26.42,26.62,26.46,26.66
199405,27.03,27.13,27.03,27.15,27.07,26.27,27.1,27.3,27.04,27.24,27.05,27.25,27.06,27.26
199406,26.76,26.86,26.76,26.88,26.8,27,26.83,27.03,26.77,26.97,26.78,26.98,26.79,26.99
199407,26.52,26.62,26.52,26.64,26.56,26.76,26.59,26.79,26.53,26.73,26.54,26.74,26.55,26.75
199408,26.1,26.2,26.13,26.33,26.22,26.44,26.24,26.53,26.14,26.35,26.17,26.4,26.19,26.42
199409,26.11,26.21,26.13,26.33,26.32,26.52,26.42,26.62,26.14,26.34,26.2,26.4,26.24,26.44
199410,25.99,26.09,26,26.2,26.14,26.34,26.2,26.4,26.01,26.21,26.05,26.25,26.1,26.3
199411,26.2,26.3,26.16,26.36,26.27,26.47,26.32,26.52,26.17,26.37,26.19,26.39,26.25,26.45
199412,26.16,26.26,26.12,26.32,26.14,26.34,26.13,26.33,26.13,26.33,26.15,26.35,26.16,26.36
199501,26.25,26.35,26.23,26.43,26.24,26.44,26.23,26.43,26.24,26.44,26.25,26.45,26.25,26.45
199502,26.27,26.37,26.25,26.4,26.24,26.44,26.25,26.45,26.26,26.46,26.24,26.44,26.25,26.45
199503,25.94,26.04,25.92,26.07,25.95,26.15,25.96,26.16,25.93,26.13,25.94,26.14,25.95,26.15
199504,25.36,25.46,25.34,25.48,25.37,25.57,25.38,25.58,25.35,25.55,25.36,25.56,25.37,25.57
199505,25.54,25.64,25.52,25.66,25.55,25.75,25.65,25.76,25.53,25.73,25.54,25.74,25.55,25.75
199506,25.75,25.85,25.67,25.87,25.69,25.89,25.68,25.88,25.72,25.92,25.71,25.91,25.7,25.9
199507,26.42,26.52,26.34,26.54,26.36,26.56,26.36,26.56,26.39,26.59,26.38,26.58,26.37,26.57
199508,27.45,27.55,27.37,27.57,27.44,27.69,27.44,27.75,27.41,27.61,27.43,27.63,27.46,27.66
199509,26.95,27.05,26.96,27.2,27.03,27.3,27.05,27.4,26.98,27.18,27,27.2,27.01,27.25
199510,26.91,27.01,26.89,27.09,26.93,27.13,26.94,27.14,26.9,27.1,26.91,27.11,26.92,27.12
199511,27.26,27.36,27.24,27.44,27.28,27.48,27.29,27.49,27.25,27.45,27.26,27.46,27.27,27.47
199512,27.22,27.32,27.22,27.42,27.26,27.46,27.27,27.47,27.23,27.43,27.24,27.44,27.25,27.45
199601,27.42,27.52,27.4,27.56,27.45,27.69,27.47,27.73,27.41,27.59,27.42,27.62,27.43,27.65
199602,27.45,27.55,27.43,27.57,27.48,27.7,27.5,27.74,27.44,27.6,27.45,27.63,27.46,27.64
199603,27.19,27.29,27.2,27.3,27.24,27.36,27.25,27.38,27.21,27.33,27.22,27.34,27.23,27.35
199604,27.11,27.21,27.12,27.22,27.16,27.28,27.18,27.3,27.13,27.24,27.14,27.25,27.15,27.26
199605,27.62,27.72,27.61,27.72,27.64,27.77,27.65,27.79,27.61,27.73,27.62,27.74,27.63,27.76
199606,27.46,27.56,27.45,27.55,27.45,27.56,27.45,27.57,27.44,27.55,27.44,27.55,27.43,27.55
199607,27.46,27.56,27.49,27.58,27.44,27.57,27.44,27.56,27.48,27.58,27.46,27.57,27.44,27.56
199608,27.42,27.52,27.42,27.51,27.41,27.52,27.41,27.54,27.42,27.52,27.41,27.52,27.41,27.52
199609,27.44,27.54,27.44,27.53,27.43,27.54,27.43,27.56,27.44,27.54,27.43,27.54,27.43,27.54
199610,27.5,27.6,27.51,27.6,27.5,27.61,27.5,27.63,27.51,27.61,27.5,27.61,27.5,27.61
199611,27.43,27.53,27.43,27.54,27.43,27.55,27.43,27.55,27.43,27.53,27.42,27.53,27.43,27.55
199612,27.44,27.54,27.43,27.54,27.42,27.54,27.42,27.55,27.42,27.54,27.42,27.54,27.42,27.54
199701,27.38,27.48,27.4,27.52,27.39,27.51,27.39,27.51,27.4,27.52,27.4,27.51,27.39,27.51
199702,27.45,27.55,27.46,27.62,27.48,27.64,27.48,27.64,27.46,27.62,27.46,27.63,27.48,27.63
199703,27.5,27.6,27.51,27.61,27.54,27.65,27.55,27.68,27.52,27.62,27.53,27.63,27.53,27.65
199704,27.61,27.71,27.62,27.72,27.65,27.77,27.67,27.79,27.63,27.73,27.64,27.75,27.65,27.76
199705,27.8,27.9,27.81,27.91,27.79,27.91,27.78,27.91,27.81,27.91,27.8,27.91,27.8,27.91
199706,27.76,27.86,27.78,27.89,27.82,27.96,27.82,27.96,27.81,27.94,27.81,27.95,27.81,27.95
199707,28.56,28.66,28.58,28.68,28.69,28.84,28.73,28.9,28.6,28.71,28.63,28.75,28.67,28.8
199708,28.6,28.7,28.62,28.73,28.8,28.96,28.85,29.07,28.67,28.79,28.7,28.85,28.75,28.91
199709,28.55,28.65,28.56,28.67,28.7,28.88,28.79,28.99,28.59,28.72,28.63,28.77,28.68,28.82
199710,30.9,31,30.81,31.12,31,31.43,31.12,31.55,30.83,31.15,30.88,31.23,30.95,31.32
199711,32.01,32.11,31.97,32.19,32.24,32.56,32.36,32.65,32.01,32.25,32.08,32.33,32.2,32.51
199712,32.52,32.62,32.46,32.7,32.65,33,32.75,33.14,32.48,32.73,32.55,32.89,32.6,32.94
199801,33.87,33.97,33.82,34.08,34.05,34.39,34.2,34.59,33.87,34.16,33.94,34.24,34,34.34
199802,31.85,31.95,31.79,32.04,31.94,32.26,32.03,32.37,31.82,32.07,31.85,32.13,31.89,32.2
199803,32.82,32.92,32.69,32.94,32.8,33.12,32.88,33.22,32.71,32.97,32.75,33.03,32.77,33.07
199804,32.91,33.01,32.89,33.05,32.99,33.21,33.06,33.28,32.91,33.08,32.94,33.13,32.97,33.17
199805,33.91,34.01,33.9,34.03,34.03,34.19,34.1,34.28,33.93,34.06,33.97,34.1,34,34.15
199806,34.34,34.44,34.34,34.46,34.48,34.64,34.56,34.73,34.36,34.5,34.4,34.55,34.43,34.59
199807,34.31,34.41,34.32,34.43,34.44,34.59,34.52,34.68,34.35,34.46,34.39,34.5,34.41,34.54
199808,34.79,34.89,34.8,34.91,34.91,35.05,34.97,35.15,34.82,34.93,34.85,34.96,34.88,35.01
199809,34.37,34.47,34.37,34.48,34.49,34.63,34.55,34.72,34.39,34.51,34.42,34.54,34.45,34.59
199810,32.35,32.45,32.34,32.46,32.37,32.52,32.39,32.58,32.36,32.47,32.36,32.48,32.37,32.5
199811,32.38,32.48,32.38,32.5,32.37,32.53,32.38,32.55,32.37,32.5,32.36,32.5,32.37,32.52
199812,32.16,32.26,32.13,32.25,32.13,32.29,32.13,32.31,32.13,32.26,32.14,32.28,32.13,32.28
199901,32.25,32.35,32.27,32.37,32.29,32.36,32.3,32.38,32.29,32.35,32.29,32.35,32.29,32.35
199902,33.01,33.11,33,33.13,32.99,33.12,32.98,33.12,33.01,33.11,33,33.11,33,33.11
199903,33.1,33.2,33.08,33.22,33.06,33.22,33.05,33.23,33.07,33.22,33.06,33.23,33.06,33.22
199904,32.64,32.74,32.61,32.76,32.6,32.76,32.59,32.77,32.6,32.76,32.59,32.77,32.6,32.76
199905,32.68,32.78,32.67,32.8,32.64,32.82,32.63,32.82,32.65,32.81,32.64,32.81,32.64,32.81
199906,32.24,32.34,32.21,32.35,32.15,32.32,32.13,32.32,32.19,32.35,32.17,32.35,32.16,32.33
199907,32.1,32.2,32.08,32.22,32.04,32.22,32.01,32.21,32.07,32.23,32.06,32.24,32.05,32.23
199908,31.79,31.89,31.77,31.9,31.7,31.86,31.65,31.83,31.75,31.9,31.73,31.89,31.72,31.88
199909,31.73,31.83,31.71,31.84,31.62,31.79,31.56,31.75,31.69,31.84,31.67,31.83,31.65,31.81
199910,31.68,31.78,31.7,31.82,31.52,31.7,31.48,31.67,31.64,31.79,31.55,31.73,31.53,31.74
199911,31.62,31.72,31.55,31.7,31.47,31.65,31.42,31.63,31.53,31.7,31.5,31.7,31.49,31.66
199912,31.34,31.44,31.32,31.6,31.26,31.44,31.2,31.39,31.36,31.52,31.32,31.52,31.3,31.46
200001,30.64,30.74,30.6,30.76,30.44,30.63,30.38,30.57,30.58,30.74,30.54,30.7,30.48,30.67
200002,30.7,30.8,30.68,30.79,30.52,30.7,30.44,30.62,30.64,30.78,30.6,30.76,30.56,30.73
200003,30.45,30.55,30.44,30.56,30.27,30.45,30.19,30.38,30.4,30.55,30.36,30.52,30.32,30.49
200004,30.59,30.69,30.56,30.68,30.35,30.54,30.24,30.47,30.51,30.66,30.47,30.63,30.41,30.58
200005,30.75,30.85,30.71,30.84,30.49,30.69,30.39,30.62,30.66,30.82,30.6,30.78,30.55,30.73
200006,30.75,30.85,30.73,30.83,30.49,30.69,30.37,30.62,30.67,30.82,30.61,30.78,30.56,30.73
200007,31.02,31.12,30.99,31.11,30.77,30.96,30.66,30.88,30.94,31.09,30.88,31.05,30.83,30.99
200008,31.02,31.12,31,31.11,30.78,30.97,30.67,30.9,30.94,31.09,30.89,31.06,30.84,31.01
200009,31.27,31.37,31.25,31.36,31.06,31.23,30.98,31.17,31.2,31.35,31.14,31.32,31.1,31.27
200010,32.29,32.39,32.29,32.43,32.17,32.36,32.11,32.33,32.27,32.42,32.22,32.41,32.2,32.38
200011,33.08,33.18,32.96,33.14,32.87,33.09,32.82,33.04,32.95,33.14,32.94,33.14,32.91,33.12
200012,32.96,33.06,33,33.14,32.92,33.11,32.88,33.07,32.98,33.15,32.96,33.15,32.94,33.13
200101,32.31,32.41,32.27,32.43,32.21,32.4,32.19,32.39,32.26,32.42,32.24,32.41,32.22,32.4
200102,32.3,32.4,32.26,32.42,32.21,32.39,32.2,32.37,32.26,32.42,32.24,32.41,32.23,32.4
200103,32.78,32.88,32.72,32.89,32.67,32.85,32.66,32.84,32.72,32.88,32.7,32.87,32.69,32.86
200104,32.85,32.95,32.82,32.96,32.82,32.96,32.82,32.97,32.82,32.96,32.82,32.96,32.82,32.96
200105,33.9,34,33.88,34.02,33.88,34.01,33.87,34.01,33.88,34.01,33.88,34.01,33.89,34.01
200106,34.38,34.48,34.37,34.52,34.35,34.51,34.35,34.51,34.36,34.52,34.36,34.52,34.36,34.52
200107,34.69,34.79,34.66,34.81,34.63,34.8,34.61,34.78,34.66,34.81,34.65,34.81,34.65,34.8
200108,34.49,34.59,34.47,34.59,34.43,34.59,34.41,34.59,34.46,34.59,34.45,34.59,34.45,34.59
200109,34.48,34.58,34.47,34.6,34.45,34.62,34.44,34.64,34.47,34.61,34.46,34.61,34.46,34.62
200110,34.48,34.58,34.47,34.6,34.47,34.62,34.44,34.64,34.47,34.61,34.47,34.61,34.48,34.62
200111,34.41,34.51,34.41,34.54,34.41,34.58,34.41,34.6,34.4,34.54,34.41,34.55,34.41,34.56
200112,34.94,35.04,34.94,35.07,34.97,35.14,34.98,35.17,34.94,35.08,34.95,35.1,34.96,35.12
200201,34.91,35.01,34.9,35.04,34.93,35.11,34.93,35.14,34.9,35.05,34.91,35.07,34.93,35.09
200202,35.07,35.17,35.07,35.19,35.09,35.25,35.09,35.28,35.07,35.21,35.08,35.23,35.09,35.24
200203,34.95,35.05,34.95,35.08,34.95,35.1,34.93,35.09,34.95,35.09,34.95,35.1,34.95,35.1
200204,34.67,34.77,34.66,34.79,34.66,34.84,34.67,34.82,34.66,34.8,34.66,34.81,34.66,34.81
200205,34.09,34.19,34.08,34.22,34.06,34.23,34.04,34.22,34.07,34.23,34.07,34.23,34.07,34.23
200206,33.5,33.6,33.47,33.61,33.37,33.61,33.33,33.58,33.45,33.61,33.41,33.61,33.39,33.61
200207,33.73,33.83,33.71,33.86,33.69,33.86,33.64,33.86,33.71,33.87,33.71,33.88,33.71,33.88
200208,34.19,34.29,34.18,34.32,34.17,34.33,34.14,34.32,34.18,34.33,34.18,34.33,34.18,34.33
200209,34.89,34.99,34.88,35.02,34.87,35.02,34.86,35.03,34.88,35.02,34.87,35.02,34.87,35.02
200210,34.72,34.82,34.71,34.85,34.68,34.84,34.67,34.84,34.7,34.85,34.69,34.85,34.69,34.84
200211,34.77,34.87,34.76,34.9,34.73,34.89,34.72,34.88,34.75,34.9,34.74,34.9,34.74,34.89
200212,34.71,34.81,34.69,34.83,34.64,34.8,34.61,34.79,34.68,34.82,34.67,34.82,34.66,34.81
200301,34.65,34.75,34.62,34.77,34.56,34.72,34.53,34.7,34.61,34.76,34.59,34.75,34.57,34.74
200302,34.7,34.8,34.69,34.82,34.64,34.79,34.61,34.77,34.68,34.82,34.67,34.82,34.65,34.8
200303,34.7,34.8,34.68,34.82,34.63,34.79,34.61,34.77,34.67,34.82,34.66,34.81,34.64,34.79
200304,34.79,34.89,34.77,34.91,34.68,34.84,34.62,34.8,34.75,34.9,34.72,34.88,34.7,34.86
200305,34.66,34.76,34.64,34.79,34.55,34.71,34.5,34.67,34.63,34.78,34.6,34.76,34.58,34.74
200306,34.56,34.66,34.54,34.69,34.46,34.62,34.42,34.58,34.52,34.67,34.5,34.65,34.48,34.63
200307,34.36,34.46,34.33,34.49,34.24,34.41,34.19,34.36,34.32,34.47,34.29,34.45,34.27,34.43
200308,34.11,34.21,34.14,34.28,34.07,34.23,34.03,34.19,34.13,34.27,34.12,34.26,34.1,34.25
200309,33.71,33.81,33.69,33.83,33.57,33.74,33.5,33.68,33.67,33.81,33.63,33.79,33.6,33.77
200310,33.91,34.01,33.89,34.03,33.82,33.98,33.77,33.92,33.89,34.03,33.88,34.02,33.85,34.01
200311,34.14,34.24,34.13,34.27,34.07,34.23,34.03,34.19,34.12,34.27,34.11,34.27,34.09,34.25
200312,33.92,34.02,33.91,34.04,33.84,34,33.8,33.96,33.9,34.04,33.88,34.03,33.87,34.01
